2929
8400198,6299148,4782390,7727862,9420708,6791394
8452224,6523260,4526262,7123560,6511254,8788392
8572284,8112054,8688342,4770384,7023510,8248122
8618872,9567188,8252750,6032010,8156718,13480492
9004500,8212104,5746872,6843420,8456226,8664330
9515718,16741782,12344526,14788224,11588310,11392254
9576786,8176086,9108552,5866932,7559778,4462230
9657218,10659552,10245414,14488828,10695564,10221406
9969322,7088362,11997998,11799932,13726574,6302100
10054872,11161188,9627750,7037010,9515718,15726492
10499198,7873148,5977390,9658862,11774708,8488394
10564224,8153260,5657262,8903560,8138254,10984392
10714284,10139054,10859342,5962384,8778510,10309122
10874718,19132782,14107526,16900224,13243310,13019254
11254500,10264104,7182872,8553420,10569226,10829330
11266218,12435552,11952414,16902828,12477564,11924406
11490872,12755188,11002750,8042010,10874718,17972492
11630322,8269362,13996998,13765932,16013574,7352100
11969786,10219086,11384552,7332932,9448778,5577230
12014002,12016004,12018006,12026014,12024012,12022010
12016004,12018006,12020008,12028016,12026014,12024012
12233718,21523782,15870526,19012224,14898310,14646254
12598198,9447148,7172390,11589862,14128708,10185394
12676224,9783260,6788262,10683560,9765254,13180392
12856284,12166054,13030342,7154384,10533510,12370122
12875218,14211552,13659414,19316828,14259564,13627406
12926872,14349188,12377750,9047010,12233718,20218492
13291322,9450362,15995998,15731932,18300574,8402100
13504500,12316104,8618872,10263420,12682226,12994330
13592718,23914782,17633526,21124224,16553310,16273254
14362786,12262086,13660552,8798932,11337778,6692230
14362872,15943188,13752750,10052010,13592718,22464492
14484218,15987552,15366414,21730828,16041564,15330406
14697198,11021148,8367390,13520862,16482708,11882394
14788224,11413260,7919262,12463560,11392254,15376392
14951718,26305782,19396526,23236224,18208310,17900254
14952322,10631362,17994998,17697932,20587574,9452100
14998284,14193054,15201342,8346384,12288510,14431122
15754500,14368104,10054872,11973420,14795226,15159330
15798872,17537188,15127750,11057010,14951718,24710492
16093218,17763552,17073414,24144828,17823564,17033406
16310718,28696782,21159526,25348224,19863310,19527254
16613322,11812362,19993998,19663932,22874574,10502100
16755786,14305086,15936552,10264932,13226778,7807230
16796198,12595148,9562390,15451862,18836708,13579394
16900224,13043260,9050262,14243560,13019254,17572392
17140284,16220054,17372342,9538384,14043510,16492122
17234872,19131188,16502750,12062010,16310718,26956492
17669718,31087782,22922526,27460224,21518310,21154254
17702218,19539552,18780414,26558828,19605564,18736406
18004500,16420104,11490872,13683420,16908226,17324330
18015002,18018004,18021006,18033014,18030012,18027010
18018004,18021006,18024008,18036016,18033014,18030012
18274322,12993362,21992998,21629932,25161574,11552100
18670872,20725188,17877750,13067010,17669718,29202492
18895198,14169148,10757390,17382862,21190708,15276394
19012224,14673260,10181262,16023560,14646254,19768392
19028718,33478782,24685526,29572224,23173310,22781254
19148786,16348086,18212552,11730932,15115778,8922230
19282284,18247054,19543342,10730384,15798510,18553122
19311218,21315552,20487414,28972828,21387564,20439406
19935322,14174362,23991998,23595932,27448574,12602100
20106872,22319188,19252750,14072010,19028718,31448492
20254500,18472104,12926872,15393420,19021226,19489330
20387718,35869782,26448526,31684224,24828310,24408254
20920218,23091552,22194414,31386828,23169564,22142406
20994198,15743148,11952390,19313862,23544708,16973394
21124224,16303260,11312262,17803560,16273254,21964392
21424284,20274054,21714342,11922384,17553510,20614122
21541786,18391086,20488552,13196932,17004778,10037230
21542872,23913188,20627750,15077010,20387718,33694492
21596322,15355362,25990998,25561932,29735574,13652100
21746718,38260782,28211526,33796224,26483310,26035254
22504500,20524104,14362872,17103420,21134226,21654330
22529218,24867552,23901414,33800828,24951564,23845406
22978872,25507188,22002750,16082010,21746718,35940492
23093198,17317148,13147390,21244862,25898708,18670394
23105718,40651782,29974526,35908224,28138310,27662254
23236224,17933260,12443262,19583560,17900254,24160392
23257322,16536362,27989998,27527932,32022574,14702100
23566284,22301054,23885342,13114384,19308510,22675122
23934786,20434086,22764552,14662932,18893778,11152230
24016002,24020004,24024006,24040014,24036012,24032010
24020004,24024006,24028008,24044016,24040014,24036012
24138218,26643552,25608414,36214828,26733564,25548406
24414872,27101188,23377750,17087010,23105718,38186492
24464718,43042782,31737526,38020224,29793310,29289254
24754500,22576104,15798872,18813420,23247226,23819330
24918322,17717362,29988998,29493932,34309574,15752100
25192198,18891148,14342390,23175862,28252708,20367394
25348224,19563260,13574262,21363560,19527254,26356392
25708284,24328054,26056342,14306384,21063510,24736122
25747218,28419552,27315414,38628828,28515564,27251406
25823718,45433782,33500526,40132224,31448310,30916254
25850872,28695188,24752750,18092010,24464718,40432492
26327786,22477086,25040552,16128932,20782778,12267230
26579322,18898362,31987998,31459932,36596574,16802100
27004500,24628104,17234872,20523420,25360226,25984330
27182718,47824782,35263526,42244224,33103310,32543254
27286872,30289188,26127750,19097010,25823718,42678492
27291198,20465148,15537390,25106862,30606708,22064394
27356218,30195552,29022414,41042828,30297564,28954406
27460224,21193260,14705262,23143560,21154254,28552392
27850284,26355054,28227342,15498384,22818510,26797122
28240322,20079362,33986998,33425932,38883574,17852100
28541718,50215782,37026526,44356224,34758310,34170254
28720786,24520086,27316552,17594932,22671778,13382230
28722872,31883188,27502750,20102010,27182718,44924492
28965218,31971552,30729414,43456828,32079564,30657406
29254500,26680104,18670872,22233420,27473226,28149330
29390198,22039148,16732390,27037862,32960708,23761394
29572224,22823260,15836262,24923560,22781254,30748392
29900718,52606782,38789526,46468224,36413310,35797254
29901322,21260362,35985998,35391932,41170574,18902100
29992284,28382054,30398342,16690384,24573510,28858122
30017002,30022004,30027006,30047014,30042012,30037010
30022004,30027006,30032008,30052016,30047014,30042012
30158872,33477188,28877750,21107010,28541718,47170492
30574218,33747552,32436414,45870828,33861564,32360406
31113786,26563086,29592552,19060932,24560778,14497230
31259718,54997782,40552526,48580224,38068310,37424254
31489198,23613148,17927390,28968862,35314708,25458394
31504500,28732104,20106872,23943420,29586226,30314330
31562322,22441362,37984998,37357932,43457574,19952100
31594872,35071188,30252750,22112010,29900718,49416492
31684224,24453260,16967262,26703560,24408254,32944392
32134284,30409054,32569342,17882384,26328510,30919122
32183218,35523552,34143414,48284828,35643564,34063406
32618718,57388782,42315526,50692224,39723310,39051254
33030872,36665188,31627750,23117010,31259718,51662492
33223322,23622362,39983998,39323932,45744574,21002100
33506786,28606086,31868552,20526932,26449778,15612230
33588198,25187148,19122390,30899862,37668708,27155394
33754500,30784104,21542872,25653420,31699226,32479330
33792218,37299552,35850414,50698828,37425564,35766406
33796224,26083260,18098262,28483560,26035254,35140392
33977718,59779782,44078526,52804224,41378310,40678254
34276284,32436054,34740342,19074384,28083510,32980122
34466872,38259188,33002750,24122010,32618718,53908492
34884322,24803362,41982998,41289932,48031574,22052100
35336718,62170782,45841526,54916224,43033310,42305254
35401218,39075552,37557414,53112828,39207564,37469406
35687198,26761148,20317390,32830862,40022708,28852394
35899786,30649086,34144552,21992932,28338778,16727230
35902872,39853188,34377750,25127010,33977718,56154492
35908224,27713260,19229262,30263560,27662254,37336392
36004500,32836104,22978872,27363420,33812226,34644330
36018002,36024004,36030006,36054014,36048012,36042010
36024004,36030006,36036008,36060016,36054014,36048012
36418284,34463054,36911342,20266384,29838510,35041122
36545322,25984362,43981998,43255932,50318574,23102100
36695718,64561782,47604526,57028224,44688310,43932254
37010218,40851552,39264414,55526828,40989564,39172406
37338872,41447188,35752750,26132010,35336718,58400492
37786198,28335148,21512390,34761862,42376708,30549394
38020224,29343260,20360262,32043560,29289254,39532392
38054718,66952782,49367526,59140224,46343310,45559254
38206322,27165362,45980998,45221932,52605574,24152100
38254500,34888104,24414872,29073420,35925226,36809330
38292786,32692086,36420552,23458932,30227778,17842230
38560284,36490054,39082342,21458384,31593510,37102122
38619218,42627552,40971414,57940828,42771564,40875406
38774872,43041188,37127750,27137010,36695718,60646492
39413718,69343782,51130526,61252224,47998310,47186254
39867322,28346362,47979998,47187932,54892574,25202100
39885198,29909148,22707390,36692862,44730708,32246394
40132224,30973260,21491262,33823560,30916254,41728392
40210872,44635188,38502750,28142010,38054718,62892492
40228218,44403552,42678414,60354828,44553564,42578406
40504500,36940104,25850872,30783420,38038226,38974330
40685786,34735086,38696552,24924932,32116778,18957230
40702284,38517054,41253342,22650384,33348510,39163122
40772718,71734782,52893526,63364224,49653310,48813254
41528322,29527362,49978998,49153932,57179574,26252100
41646872,46229188,39877750,29147010,39413718,65138492
41837218,46179552,44385414,62768828,46335564,44281406
41984198,31483148,23902390,38623862,47084708,33943394
42019002,42026004,42033006,42061014,42054012,42047010
42026004,42033006,42040008,42068016,42061014,42054012
42131718,74125782,54656526,65476224,51308310,50440254
42244224,32603260,22622262,35603560,32543254,43924392
42754500,38992104,27286872,32493420,40151226,41139330
42844284,40544054,43424342,23842384,35103510,41224122
43078786,36778086,40972552,26390932,34005778,20072230
43082872,47823188,41252750,30152010,40772718,67384492
43189322,30708362,51977998,51119932,59466574,27302100
43446218,47955552,46092414,65182828,48117564,45984406
43490718,76516782,56419526,67588224,52963310,52067254
44083198,33057148,25097390,40554862,49438708,35640394
44356224,34233260,23753262,37383560,34170254,46120392
44518872,49417188,42627750,31157010,42131718,69630492
44849718,78907782,58182526,69700224,54618310,53694254
44850322,31889362,53976998,53085932,61753574,28352100
44986284,42571054,45595342,25034384,36858510,43285122
45004500,41044104,28722872,34203420,42264226,43304330
45055218,49731552,47799414,67596828,49899564,47687406
45471786,38821086,43248552,27856932,35894778,21187230
45954872,51011188,44002750,32162010,43490718,71876492
46182198,34631148,26292390,42485862,51792708,37337394
46208718,81298782,59945526,71812224,56273310,55321254
46468224,35863260,24884262,39163560,35797254,48316392
46511322,33070362,55975998,55051932,64040574,29402100
46664218,51507552,49506414,70010828,51681564,49390406
47128284,44598054,47766342,26226384,38613510,45346122
47254500,43096104,30158872,35913420,44377226,45469330
47390872,52605188,45377750,33167010,44849718,74122492
47567718,83689782,61708526,73924224,57928310,56948254
47864786,40864086,45524552,29322932,37783778,22302230
48020002,48028004,48036006,48068014,48060012,48052010
48028004,48036006,48044008,48076016,48068014,48060012
48172322,34251362,57974998,57017932,66327574,30452100
48273218,53283552,51213414,72424828,53463564,51093406
48281198,36205148,27487390,44416862,54146708,39034394
48580224,37493260,26015262,40943560,37424254,50512392
48826872,54199188,46752750,34172010,46208718,76368492
48926718,86080782,63471526,76036224,59583310,58575254
49270284,46625054,49937342,27418384,40368510,47407122
49504500,45148104,31594872,37623420,46490226,47634330
49833322,35432362,59973998,58983932,68614574,31502100
49882218,55059552,52920414,74838828,55245564,52796406
50257786,42907086,47800552,30788932,39672778,23417230
50262872,55793188,48127750,35177010,47567718,78614492
50285718,88471782,65234526,78148224,61238310,60202254
50380198,37779148,28682390,46347862,56500708,40731394
50692224,39123260,27146262,42723560,39051254,52708392
51412284,48652054,52108342,28610384,42123510,49468122
51491218,56835552,54627414,77252828,57027564,54499406
51494322,36613362,61972998,60949932,70901574,32552100
51644718,90862782,66997526,80260224,62893310,61829254
51698872,57387188,49502750,36182010,48926718,80860492
51754500,47200104,33030872,39333420,48603226,49799330
52479198,39353148,29877390,48278862,58854708,42428394
52650786,44950086,50076552,32254932,41561778,24532230
52804224,40753260,28277262,44503560,40678254,54904392
53003718,93253782,68760526,82372224,64548310,63456254
53100218,58611552,56334414,79666828,58809564,56202406
53134872,58981188,50877750,37187010,50285718,83106492
53155322,37794362,63971998,62915932,73188574,33602100
53554284,50679054,54279342,29802384,43878510,51529122
54004500,49252104,34466872,41043420,50716226,51964330
54021002,54030004,54039006,54075014,54066012,54057010
54030004,54039006,54048008,54084016,54075014,54066012
54362718,95644782,70523526,84484224,66203310,65083254
54570872,60575188,52252750,38192010,51644718,85352492
54578198,40927148,31072390,50209862,61208708,44125394
54709218,60387552,58041414,82080828,60591564,57905406
54816322,38975362,65970998,64881932,75475574,34652100
54916224,42383260,29408262,46283560,42305254,57100392
55043786,46993086,52352552,33720932,43450778,25647230
55696284,52706054,56450342,30994384,45633510,53590122
55721718,98035782,72286526,86596224,67858310,66710254
56006872,62169188,53627750,39197010,53003718,87598492
56254500,51304104,35902872,42753420,52829226,54129330
56318218,62163552,59748414,84494828,62373564,59608406
56477322,40156362,67969998,66847932,77762574,35702100
56677198,42501148,32267390,52140862,63562708,45822394
57028224,44013260,30539262,48063560,43932254,59296392
57080718,100426782,74049526,88708224,69513310,68337254
57436786,49036086,54628552,35186932,45339778,26762230
57442872,63763188,55002750,40202010,54362718,89844492
57838284,54733054,58621342,32186384,47388510,55651122
57927218,63939552,61455414,86908828,64155564,61311406
58138322,41337362,69968998,68813932,80049574,36752100
58439718,102817782,75812526,90820224,71168310,69964254
58504500,53356104,37338872,44463420,54942226,56294330
58776198,44075148,33462390,54071862,65916708,47519394
58878872,65357188,56377750,41207010,55721718,92090492
59140224,45643260,31670262,49843560,45559254,61492392
59536218,65715552,63162414,89322828,65937564,63014406
59798718,105208782,77575526,92932224,72823310,71591254
59799322,42518362,71967998,70779932,82336574,37802100
59829786,51079086,56904552,36652932,47228778,27877230
59980284,56760054,60792342,33378384,49143510,57712122
60022002,60032004,60042006,60082014,60072012,60062010
60032004,60042006,60052008,60092016,60082014,60072012
60314872,66951188,57752750,42212010,57080718,94336492
60754500,55408104,38774872,46173420,57055226,58459330
60875198,45649148,34657390,56002862,68270708,49216394
61145218,67491552,64869414,91736828,67719564,64717406
61157718,107599782,79338526,95044224,74478310,73218254
61252224,47273260,32801262,51623560,47186254,63688392
61460322,43699362,73966998,72745932,84623574,38852100
61750872,68545188,59127750,43217010,58439718,96582492
62122284,58787054,62963342,34570384,50898510,59773122
62222786,53122086,59180552,38118932,49117778,28992230
62516718,109990782,81101526,97156224,76133310,74845254
62754218,69267552,66576414,94150828,69501564,66420406
62974198,47223148,35852390,57933862,70624708,50913394
63004500,57460104,40210872,47883420,59168226,60624330
63121322,44880362,75965998,74711932,86910574,39902100
63186872,70139188,60502750,44222010,59798718,98828492
63364224,48903260,33932262,53403560,48813254,65884392
63875718,112381782,82864526,99268224,77788310,76472254
64264284,60814054,65134342,35762384,52653510,61834122
64363218,71043552,68283414,96564828,71283564,68123406
64615786,55165086,61456552,39584932,51006778,30107230
64622872,71733188,61877750,45227010,61157718,101074492
64782322,46061362,77964998,76677932,89197574,40952100
65073198,48797148,37047390,59864862,72978708,52610394
65234718,114772782,84627526,101380224,79443310,78099254
65254500,59512104,41646872,49593420,61281226,62789330
65476224,50533260,35063262,55183560,50440254,68080392
65972218,72819552,69990414,98978828,73065564,69826406
66023002,66034004,66045006,66089014,66078012,66067010
66034004,66045006,66056008,66100016,66089014,66078012
66058872,73327188,63252750,46232010,62516718,103320492
66406284,62841054,67305342,36954384,54408510,63895122
66443322,47242362,79963998,78643932,91484574,42002100
66593718,117163782,86390526,103492224,81098310,79726254
67008786,57208086,63732552,41050932,52895778,31222230
67172198,50371148,38242390,61795862,75332708,54307394
67494872,74921188,64627750,47237010,63875718,105566492
67504500,61564104,43082872,51303420,63394226,64954330
67581218,74595552,71697414,101392828,74847564,71529406
67588224,52163260,36194262,56963560,52067254,70276392
67952718,119554782,88153526,105604224,82753310,81353254
68104322,48423362,81962998,80609932,93771574,43052100
68548284,64868054,69476342,38146384,56163510,65956122
68930872,76515188,66002750,48242010,65234718,107812492
69190218,76371552,73404414,103806828,76629564,73232406
69271198,51945148,39437390,63726862,77686708,56004394
69311718,121945782,89916526,107716224,84408310,82980254
69401786,59251086,66008552,42516932,54784778,32337230
69700224,53793260,37325262,58743560,53694254,72472392
69754500,63616104,44518872,53013420,65507226,67119330
69765322,49604362,83961998,82575932,96058574,44102100
70366872,78109188,67377750,49247010,66593718,110058492
70690284,66895054,71647342,39338384,57918510,68017122
70799218,78147552,75111414,106220828,78411564,74935406
71370198,53519148,40632390,65657862,80040708,57701394
71426322,50785362,85960998,84541932,98345574,45152100
71794786,61294086,68284552,43982932,56673778,33452230
71802872,79703188,68752750,50252010,67952718,112304492
71812224,55423260,38456262,60523560,55321254,74668392
72004500,65668104,45954872,54723420,67620226,69284330
72024002,72036004,72048006,72096014,72084012,72072010
72036004,72048006,72060008,72108016,72096014,72084012
72408218,79923552,76818414,108634828,80193564,76638406
72832284,68922054,73818342,40530384,59673510,70078122
73087322,51966362,87959998,86507932,100632574,46202100
73238872,81297188,70127750,51257010,69311718,114550492
73469198,55093148,41827390,67588862,82394708,59398394
73924224,57053260,39587262,62303560,56948254,76864392
74017218,81699552,78525414,111048828,81975564,78341406
74187786,63337086,70560552,45448932,58562778,34567230
74254500,67720104,47390872,56433420,69733226,71449330
74748322,53147362,89958998,88473932,102919574,47252100
74974284,70949054,75989342,41722384,61428510,72139122
75568198,56667148,43022390,69519862,84748708,61095394
75626218,83475552,80232414,113462828,83757564,80044406
76036224,58683260,40718262,64083560,58575254,79060392
76409322,54328362,91957998,90439932,105206574,48302100
76504500,69772104,48826872,58143420,71846226,73614330
76580786,65380086,72836552,46914932,60451778,35682230
77116284,72976054,78160342,42914384,63183510,74200122
77235218,85251552,81939414,115876828,85539564,81747406
77667198,58241148,44217390,71450862,87102708,62792394
78025002,78038004,78051006,78103014,78090012,78077010
78038004,78051006,78064008,78116016,78103014,78090012
78070322,55509362,93956998,92405932,107493574,49352100
78148224,60313260,41849262,65863560,60202254,81256392
78754500,71824104,50262872,59853420,73959226,75779330
78844218,87027552,83646414,118290828,87321564,83450406
78973786,67423086,75112552,48380932,62340778,36797230
79258284,75003054,80331342,44106384,64938510,76261122
79731322,56690362,95955998,94371932,109780574,50402100
79766198,59815148,45412390,73381862,89456708,64489394
80260224,61943260,42980262,67643560,61829254,83452392
80453218,88803552,85353414,120704828,89103564,85153406
81004500,73876104,51698872,61563420,76072226,77944330
81230778,47947230,102903786,87853086,97872552,63040932
81366786,69466086,77388552,49846932,64229778,37912230
81392322,57871362,97954998,96337932,112067574,51452100
81400284,77030054,82502342,45298384,66693510,78322122
81865198,61389148,46607390,75312862,91810708,66186394
82062218,90579552,87060414,123118828,90885564,86856406
82372224,63573260,44111262,69423560,63456254,85648392
83053322,59052362,99953998,98303932,114354574,52502100
83254500,75928104,53134872,63273420,78185226,80109330
83542284,79057054,84673342,46490384,68448510,80383122
83759786,71509086,79664552,51312932,66118778,39027230
83964198,62963148,47802390,77243862,94164708,67883394
84026002,84040004,84054006,84110014,84096012,84082010
84040004,84054006,84068008,84124016,84110014,84096012
84484224,65203260,45242262,71203560,65083254,87844392
84714322,60233362,101952998,100269932,116641574,53552100
85504500,77980104,54570872,64983420,80298226,82274330
85684284,81084054,86844342,47682384,70203510,82444122
86063198,64537148,48997390,79174862,96518708,69580394
86152786,73552086,81940552,52778932,68007778,40142230
86596224,66833260,46373262,72983560,66710254,90040392
87754500,80032104,56006872,66693420,82411226,84439330
87826284,83111054,89015342,48874384,71958510,84505122
88162198,66111148,50192390,81105862,98872708,71277394
88545786,75595086,84216552,54244932,69896778,41257230
88708224,68463260,47504262,74763560,68337254,92236392
89968284,85138054,91186342,50066384,73713510,86566122
90004500,82084104,57442872,68403420,84524226,86604330
90027002,90042004,90057006,90117014,90102012,90087010
90042004,90057006,90072008,90132016,90117014,90102012
90261198,67685148,51387390,83036862,101226708,72974394
90820224,70093260,48635262,76543560,69964254,94432392
90938786,77638086,86492552,55710932,71785778,42372230
92110284,87165054,93357342,51258384,75468510,88627122
92254500,84136104,58878872,70113420,86637226,88769330
92360198,69259148,52582390,84967862,103580708,74671394
92932224,71723260,49766262,78323560,71591254,96628392
93331786,79681086,88768552,57176932,73674778,43487230
94252284,89192054,95528342,52450384,77223510,90688122
94459198,70833148,53777390,86898862,105934708,76368394
94504500,86188104,60314872,71823420,88750226,90934330
95044224,73353260,50897262,80103560,73218254,98824392
95724786,81724086,91044552,58642932,75563778,44602230
96028002,96044004,96060006,96124014,96108012,96092010
96044004,96060006,96076008,96140016,96124014,96108012
96394284,91219054,97699342,53642384,78978510,92749122
96558198,72407148,54972390,88829862,108288708,78065394
96754500,88240104,61750872,73533420,90863226,93099330
97156224,74983260,52028262,81883560,74845254,101020392
98117786,83767086,93320552,60108932,77452778,45717230
98536284,93246054,99870342,54834384,80733510,94810122
98657198,73981148,56167390,90760862,110642708,79762394
99004500,90292104,63186872,75243420,92976226,95264330
99268224,76613260,53159262,83663560,76472254,103216392
100510786,85810086,95596552,61574932,79341778,46832230
100678284,95273054,102041342,56026384,82488510,96871122
100756198,75555148,57362390,92691862,112996708,81459394
101254500,92344104,64622872,76953420,95089226,97429330
101380224,78243260,54290262,85443560,78099254,105412392
102029002,102046004,102063006,102131014,102114012,102097010
102046004,102063006,102080008,102148016,102131014,102114012
102820284,97300054,104212342,57218384,84243510,98932122
102855198,77129148,58557390,94622862,115350708,83156394
103492224,79873260,55421262,87223560,79726254,107608392
103504500,94396104,66058872,78663420,97202226,99594330
104954198,78703148,59752390,96553862,117704708,84853394
104962284,99327054,106383342,58410384,85998510,100993122
105296786,89896086,100148552,64506932,83119778,49062230
105604224,81503260,56552262,89003560,81353254,109804392
105754500,96448104,67494872,80373420,99315226,101759330
107053198,80277148,60947390,98484862,120058708,86550394
107104284,101354054,108554342,59602384,87753510,103054122
107689786,91939086,102424552,65972932,85008778,50177230
107716224,83133260,57683262,90783560,82980254,112000392
108004500,98500104,68930872,82083420,101428226,103924330
108030002,108048004,108066006,108138014,108120012,108102010
108048004,108066006,108084008,108156016,108138014,108120012
109246284,103381054,110725342,60794384,89508510,105115122
110082786,93982086,104700552,67438932,86897778,51292230
110254500,100552104,70366872,83793420,103541226,106089330
112475786,96025086,106976552,68904932,88786778,52407230
112504500,102604104,71802872,85503420,105654226,108254330
114031002,114050004,114069006,114145014,114126012,114107010
114050004,114069006,114088008,114164016,114145014,114126012
114754500,104656104,73238872,87213420,107767226,110419330
114868786,98068086,109252552,70370932,90675778,53522230
117261786,100111086,111528552,71836932,92564778,54637230
119654786,102154086,113804552,73302932,94453778,55752230
120032002,120052004,120072006,120152014,120132012,120112010
120052004,120072006,120092008,120172016,120152014,120132012
122047786,104197086,116080552,74768932,96342778,56867230
126033002,126054004,126075006,126159014,126138012,126117010
126054004,126075006,126096008,126180016,126159014,126138012
132034002,132056004,132078006,132166014,132144012,132122010
132056004,132078006,132100008,132188016,132166014,132144012
138035002,138058004,138081006,138173014,138150012,138127010
138058004,138081006,138104008,138196016,138173014,138150012
144036002,144060004,144084006,144180014,144156012,144132010
144060004,144084006,144108008,144204016,144180014,144156012
150037002,150062004,150087006,150187014,150162012,150137010
150062004,150087006,150112008,150212016,150187014,150162012
156038002,156064004,156090006,156194014,156168012,156142010
156064004,156090006,156116008,156220016,156194014,156168012
162039002,162066004,162093006,162201014,162174012,162147010
162066004,162093006,162120008,162228016,162201014,162174012
168040002,168068004,168096006,168208014,168180012,168152010
168068004,168096006,168124008,168236016,168208014,168180012
174041002,174070004,174099006,174215014,174186012,174157010
174070004,174099006,174128008,174244016,174215014,174186012
180042002,180072004,180102006,180222014,180192012,180162010
180072004,180102006,180132008,180252016,180222014,180192012
186043002,186074004,186105006,186229014,186198012,186167010
186074004,186105006,186136008,186260016,186229014,186198012
192044002,192076004,192108006,192236014,192204012,192172010
192076004,192108006,192140008,192268016,192236014,192204012
198045002,198078004,198111006,198243014,198210012,198177010
198078004,198111006,198144008,198276016,198243014,198210012
204046002,204080004,204114006,204250014,204216012,204182010
204080004,204114006,204148008,204284016,204250014,204216012
210047002,210082004,210117006,210257014,210222012,210187010
210082004,210117006,210152008,210292016,210257014,210222012
216048002,216084004,216120006,216264014,216228012,216192010
216084004,216120006,216156008,216300016,216264014,216228012
222049002,222086004,222123006,222271014,222234012,222197010
222086004,222123006,222160008,222308016,222271014,222234012
228050002,228088004,228126006,228278014,228240012,228202010
228088004,228126006,228164008,228316016,228278014,228240012
234051002,234090004,234129006,234285014,234246012,234207010
234090004,234129006,234168008,234324016,234285014,234246012
240052002,240092004,240132006,240292014,240252012,240212010
240092004,240132006,240172008,240332016,240292014,240252012
246053002,246094004,246135006,246299014,246258012,246217010
246094004,246135006,246176008,246340016,246299014,246258012
252054002,252096004,252138006,252306014,252264012,252222010
252096004,252138006,252180008,252348016,252306014,252264012
258055002,258098004,258141006,258313014,258270012,258227010
258098004,258141006,258184008,258356016,258313014,258270012
264056002,264100004,264144006,264320014,264276012,264232010
264100004,264144006,264188008,264364016,264320014,264276012
270057002,270102004,270147006,270327014,270282012,270237010
270102004,270147006,270192008,270372016,270327014,270282012
276058002,276104004,276150006,276334014,276288012,276242010
276104004,276150006,276196008,276380016,276334014,276288012
282059002,282106004,282153006,282341014,282294012,282247010
282106004,282153006,282200008,282388016,282341014,282294012
288060002,288108004,288156006,288348014,288300012,288252010
288108004,288156006,288204008,288396016,288348014,288300012
294061002,294110004,294159006,294355014,294306012,294257010
294110004,294159006,294208008,294404016,294355014,294306012
300062002,300112004,300162006,300362014,300312012,300262010
300112004,300162006,300212008,300412016,300362014,300312012
306063002,306114004,306165006,306369014,306318012,306267010
306114004,306165006,306216008,306420016,306369014,306318012
5082,5266,9908,7694,8852,9796,4790
5238,4750,5008,6550,8676,5606,8516
5868,6906,8562,5332,8918,7416,6980
7148,7484,6976,5980,8294,5842,7082
7852,7220,9784,4622,5648,8926,7742
8196,8814,5126,7522,6392,7270,7172
9178,9570,7804,4646,7934,5030,6118
9178,9848,7860,8150,9342,6908,6960
9398,8420,6110,6008,6734,5302,7032
9992,4630,9672,6048,7578,4836,9370
2546082,2638266,4963908,3854694,4434852,4907796,2399790
2624238,2379750,2509008,3281550,4346676,2808606,4266516
2939868,3459906,4289562,2671332,4467918,3715416,3496980
3581148,3749484,3494976,2995980,4155294,2926842,3548082
3933852,3617220,4901784,2315622,2829648,4471926,3878742
4106196,4415814,2568126,3768522,3202392,3642270,3593172
4471926,3878742,3933852,3617220,4901784,2315622,2829648
4471926,3878742,3933852,3617220,4901784,2315622,2829648
4598178,4794570,3909804,2327646,3974934,2520030,3065118
4598178,4933848,3937860,4083150,4680342,3460908,3486960
4708398,4218420,3061110,3010008,3373734,2656302,3523032
5005992,2319630,4845672,3030048,3796578,2422836,4694370
5087082,5271266,9917908,7701694,8860852,9805796,4794790
5243238,4754750,5013008,6556550,8684676,5611606,8524516
5873868,6912906,8570562,5337332,8926918,7423416,6986980
7155148,7491484,6982976,5985980,8302294,5847842,7089082
7628082,7904266,14871908,11548694,13286852,14703796,7189790
7859852,7227220,9793784,4626622,5653648,8934926,7749742
7862238,7129750,7517008,9831550,13022676,8414606,12782516
8204196,8822814,5131126,7529522,6398392,7277270,7179172
8807868,10365906,12851562,8003332,13385918,11131416,10476980
9187178,9579570,7811804,4650646,7941934,5035030,6124118
9187178,9579570,7811804,4650646,7941934,5035030,6124118
9187178,9579570,7811804,4650646,7941934,5035030,6124118
9187178,9579570,7811804,4650646,7941934,5035030,6124118
9187178,9579570,7811804,4650646,7941934,5035030,6124118
9187178,9857848,7867860,8158150,9351342,6914908,6966960
9187178,9857848,7867860,8158150,9351342,6914908,6966960
9187178,9857848,7867860,8158150,9351342,6914908,6966960
9407398,8428420,6116110,6014008,6740734,5307302,7039032
9579570,7811804,4650646,7941934,5035030,6124118,9187178
9579570,7811804,4650646,7941934,5035030,6124118,9187178
9857848,7867860,8158150,9351342,6914908,6966960,9187178
9857848,7867860,8158150,9351342,6914908,6966960,9187178
9857848,7867860,8158150,9351342,6914908,6966960,9187178
9857848,7867860,8158150,9351342,6914908,6966960,9187178
10001992,4634630,9681672,6054048,7585578,4840836,9379370
10169082,10537266,19825908,15395694,17712852,19601796,9584790
10481238,9504750,10021008,13106550,17360676,11217606,17040516
10729148,11233484,10470976,8975980,12449294,8768842,10630082
11741868,13818906,17132562,10669332,17844918,14839416,13966980
11785852,10837220,14685784,6937622,8477648,13397926,11620742
12302196,13229814,7694126,11290522,9594392,10912270,10765172
12710082,13170266,24779908,19242694,22138852,24499796,11979790
